Country name,Year,Shock Category,Shock Type,count
Kiribati,2009,ECOLOGICAL,Infectious disease,1
Kosovo,1999,CONFLICTS,Terrorist attack,39
Kosovo,1999,ECOLOGICAL,Infectious disease,1
Kosovo,2000,CONFLICTS,Terrorist attack,60
Kosovo,2000,ECOLOGICAL,Infectious disease,1
Kosovo,2001,CONFLICTS,Terrorist attack,17
Kosovo,2001,ECOLOGICAL,Infectious disease,1
Kosovo,2002,CONFLICTS,Terrorist attack,5
Kosovo,2002,ECOLOGICAL,Infectious disease,1
Kosovo,2003,CONFLICTS,Terrorist attack,9
Kosovo,2004,CONFLICTS,Terrorist attack,1
Kosovo,2005,CONFLICTS,Terrorist attack,8
Kosovo,2006,CONFLICTS,Terrorist attack,6
Kosovo,2007,CONFLICTS,Terrorist attack,5
Kosovo,2008,CONFLICTS,Terrorist attack,11
Kosovo,2009,CONFLICTS,Terrorist attack,1
Kosovo,2010,CONFLICTS,Terrorist attack,1
Kosovo,2011,CONFLICTS,Terrorist attack,1
Kosovo,2012,CONFLICTS,Terrorist attack,4
Kosovo,2013,CONFLICTS,Terrorist attack,6
Kuwait,1972,CONFLICTS,Terrorist attack,1
Kuwait,1974,CONFLICTS,Terrorist attack,1
Kuwait,1975,CONFLICTS,Terrorist attack,1
Kuwait,1976,CONFLICTS,Terrorist attack,1
Kuwait,1978,CONFLICTS,Terrorist attack,1
Kuwait,1980,CONFLICTS,Terrorist attack,4
Kuwait,1981,CONFLICTS,Terrorist attack,3
Kuwait,1982,CONFLICTS,Terrorist attack,1
Kuwait,1982,ECONOMIC,Banking Crises,1
Kuwait,1983,CONFLICTS,Terrorist attack,7
Kuwait,1983,ECONOMIC,Banking Crises,1
Kuwait,1984,CONFLICTS,Terrorist attack,1
Kuwait,1984,ECONOMIC,Banking Crises,1
Kuwait,1985,CONFLICTS,Terrorist attack,2
Kuwait,1985,ECONOMIC,Banking Crises,1
Kuwait,1986,CONFLICTS,Terrorist attack,1
Kuwait,1987,CONFLICTS,Terrorist attack,12
Kuwait,1988,CONFLICTS,Terrorist attack,4
Kuwait,1990,CONFLICTS,Interstate conflict,1
Kuwait,1991,CONFLICTS,Interstate conflict,1
Kuwait,1991,CONFLICTS,Terrorist attack,5
Kuwait,1991,ECOLOGICAL,Fisheries,1
Kuwait,1991,ECOLOGICAL,Livestock,1
Kuwait,1992,CONFLICTS,Terrorist attack,15
Kuwait,1993,CONFLICTS,Terrorist attack,5
Kuwait,1994,CONFLICTS,Terrorist attack,2
Kuwait,1997,CLIMATIC,Flood,1
Kuwait,1997,CONFLICTS,Terrorist attack,2
Kuwait,2001,CONFLICTS,Terrorist attack,2
Kuwait,2001,ECOLOGICAL,Aquaculture,1
Kuwait,2002,CONFLICTS,Terrorist attack,1
Kuwait,2003,CONFLICTS,Terrorist attack,3
Kuwait,2005,CONFLICTS,Intrastate conflict,1
Kuwait,2005,CONFLICTS,Terrorist attack,2
Kuwait,2009,ECOLOGICAL,Infectious disease,1
Kuwait,2009,TECHNOLOGICAL,Fire (Miscellaneous),1
Kuwait,2011,CONFLICTS,Terrorist attack,1
Kuwait,2013,ECOLOGICAL,Infectious disease,1
Kyrgyz Republic,1972,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1974,CLIMATIC,Mass movement (wet),0
Kyrgyz Republic,1975,TECHNOLOGICAL,Miscellaneous accident (General),0
Kyrgyz Republic,1976,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1977,TECHNOLOGICAL,Fire (Miscellaneous),0
Kyrgyz Republic,1978,CONFLICTS,Terrorist attack,0
Kyrgyz Republic,1979,CONFLICTS,Interstate conflict,1
Kyrgyz Republic,1979,TECHNOLOGICAL,Chemical spill,0
Kyrgyz Republic,1980,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1980,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1981,CLIMATIC,Flood,0
Kyrgyz Republic,1981,CLIMATIC,Storm,0
Kyrgyz Republic,1981,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1981,TECHNOLOGICAL,Fire (Miscellaneous),0
Kyrgyz Republic,1981,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1982,CLIMATIC,Flood,0
Kyrgyz Republic,1982,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1982,TECHNOLOGICAL,Collapse (Miscellaneous),0
Kyrgyz Republic,1983,CLIMATIC,Flood,0
Kyrgyz Republic,1983,CLIMATIC,Storm,0
Kyrgyz Republic,1983,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1983,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1983,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1983,TECHNOLOGICAL,Water,0
Kyrgyz Republic,1984,CLIMATIC,Flood,0
Kyrgyz Republic,1984,CLIMATIC,Storm,0
Kyrgyz Republic,1984,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1984,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1984,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1984,TECHNOLOGICAL,Explosion (Industrial),0
Kyrgyz Republic,1984,TECHNOLOGICAL,Explosion (Miscellaneous),0
Kyrgyz Republic,1985,CLIMATIC,Flood,0
Kyrgyz Republic,1985,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1985,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1985,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1985,TECHNOLOGICAL,Radiation,0
Kyrgyz Republic,1986,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1986,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1986,TECHNOLOGICAL,Explosion (Industrial),0
Kyrgyz Republic,1986,TECHNOLOGICAL,Radiation,0
Kyrgyz Republic,1986,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1986,TECHNOLOGICAL,Water,0
Kyrgyz Republic,1987,CLIMATIC,Flood,0
Kyrgyz Republic,1987,CLIMATIC,Mass movement (wet),0
Kyrgyz Republic,1987,CLIMATIC,Wildfire,0
Kyrgyz Republic,1987,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1987,TECHNOLOGICAL,Miscellaneous accident (General),0
Kyrgyz Republic,1987,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1988,CLIMATIC,Flood,0
Kyrgyz Republic,1988,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1988,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1988,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1988,TECHNOLOGICAL,Chemical spill,0
Kyrgyz Republic,1988,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1989,CLIMATIC,Flood,0
Kyrgyz Republic,1989,CLIMATIC,Mass movement (wet),0
Kyrgyz Republic,1989,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1989,CONFLICTS,Terrorist attack,0
Kyrgyz Republic,1989,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1989,GEOPHYSICAL,Mass movement (dry),0
Kyrgyz Republic,1989,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1989,TECHNOLOGICAL,Collapse (Miscellaneous),0
Kyrgyz Republic,1989,TECHNOLOGICAL,Explosion (Industrial),0
Kyrgyz Republic,1989,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1990,CLIMATIC,Flood,0
Kyrgyz Republic,1990,CLIMATIC,Mass movement (wet),0
Kyrgyz Republic,1990,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1990,CONFLICTS,Terrorist attack,0
Kyrgyz Republic,1990,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1990,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1990,TECHNOLOGICAL,Explosion (Industrial),0
Kyrgyz Republic,1990,TECHNOLOGICAL,Rail,0
Kyrgyz Republic,1990,TECHNOLOGICAL,Road,0
Kyrgyz Republic,1991,CLIMATIC,Flood,0
Kyrgyz Republic,1991,CLIMATIC,Storm,0
Kyrgyz Republic,1991,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1991,CONFLICTS,Terrorist attack,0
Kyrgyz Republic,1991,GEOPHYSICAL,Earthquake,0
Kyrgyz Republic,1991,GEOPHYSICAL,Mass movement (dry),0
Kyrgyz Republic,1991,TECHNOLOGICAL,Air,0
Kyrgyz Republic,1991,TECHNOLOGICAL,Explosion (Industrial),0
Kyrgyz Republic,1991,TECHNOLOGICAL,Fire (Industrial),0
Kyrgyz Republic,1991,TECHNOLOGICAL,Fire (Miscellaneous),0
Kyrgyz Republic,1992,ECOLOGICAL,Fisheries,0
Kyrgyz Republic,1992,GEOPHYSICAL,Earthquake,2
Kyrgyz Republic,1993,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1993,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1994,CLIMATIC,Mass movement (wet),2
Kyrgyz Republic,1994,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1994,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1994,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1995,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1995,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1995,ECONOMIC,Banking Crises,1
Kyrgyz Republic,1995,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1995,TECHNOLOGICAL,Air,1
Kyrgyz Republic,1996,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1996,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1996,CONFLICTS,Terrorist attack,5
Kyrgyz Republic,1996,ECONOMIC,Banking Crises,1
Kyrgyz Republic,1996,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1996,ECONOMIC,Debt Crises,1
Kyrgyz Republic,1997,ECONOMIC,Banking Crises,1
Kyrgyz Republic,1997,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1997,GEOPHYSICAL,Earthquake,1
Kyrgyz Republic,1998,CLIMATIC,Flood,1
Kyrgyz Republic,1998,ECONOMIC,Banking Crises,1
Kyrgyz Republic,1998,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1998,TECHNOLOGICAL,Air,1
Kyrgyz Republic,1998,TECHNOLOGICAL,Chemical spill,1
Kyrgyz Republic,1998,TECHNOLOGICAL,Collapse (Miscellaneous),1
Kyrgyz Republic,1999,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,1999,CONFLICTS,Terrorist attack,3
Kyrgyz Republic,1999,ECONOMIC,Banking Crises,1
Kyrgyz Republic,1999,ECONOMIC,Currency Crises,1
Kyrgyz Republic,1999,ECONOMIC,Debt Crises,1
Kyrgyz Republic,2000,CLIMATIC,Extreme temperature,1
Kyrgyz Republic,2000,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2000,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2000,CONFLICTS,Terrorist attack,4
Kyrgyz Republic,2000,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2001,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2001,CONFLICTS,Terrorist attack,1
Kyrgyz Republic,2001,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2001,TECHNOLOGICAL,Miscellaneous accident (General),1
Kyrgyz Republic,2002,CLIMATIC,Mass movement (wet),1
Kyrgyz Republic,2002,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2002,CONFLICTS,Terrorist attack,2
Kyrgyz Republic,2002,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2003,CLIMATIC,Mass movement (wet),1
Kyrgyz Republic,2003,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2003,CONFLICTS,Terrorist attack,1
Kyrgyz Republic,2003,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2003,TECHNOLOGICAL,Road,1
Kyrgyz Republic,2004,CLIMATIC,Mass movement (wet),3
Kyrgyz Republic,2004,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2004,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2004,TECHNOLOGICAL,Road,1
Kyrgyz Republic,2005,CLIMATIC,Flood,1
Kyrgyz Republic,2005,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2005,CONFLICTS,Terrorist attack,2
Kyrgyz Republic,2005,ECONOMIC,Currency Crises,1
Kyrgyz Republic,2006,CLIMATIC,Storm,1
Kyrgyz Republic,2006,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2006,CONFLICTS,Terrorist attack,3
Kyrgyz Republic,2006,GEOPHYSICAL,Earthquake,1
Kyrgyz Republic,2007,CLIMATIC,Flood,1
Kyrgyz Republic,2007,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2007,CONFLICTS,Terrorist attack,1
Kyrgyz Republic,2008,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2008,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2008,GEOPHYSICAL,Earthquake,2
Kyrgyz Republic,2008,TECHNOLOGICAL,Air,1
Kyrgyz Republic,2009,CLIMATIC,Drought,1
Kyrgyz Republic,2009,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2010,CLIMATIC,Mass movement (wet),1
Kyrgyz Republic,2010,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2010,CONFLICTS,Terrorist attack,1
Kyrgyz Republic,2011,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2011,CONFLICTS,Terrorist attack,1
Kyrgyz Republic,2011,ECOLOGICAL,Infectious disease,1
Kyrgyz Republic,2011,GEOPHYSICAL,Earthquake,1
Kyrgyz Republic,2012,CLIMATIC,Extreme temperature,1
Kyrgyz Republic,2012,CLIMATIC,Flood,1
Kyrgyz Republic,2012,CONFLICTS,Intrastate conflict,1
Kyrgyz Republic,2013,CONFLICTS,Intrastate conflict,1
Laos,1970,CONFLICTS,Intrastate conflict,1
Laos,1971,CLIMATIC,Flood,1
Laos,1971,CONFLICTS,Intrastate conflict,1
Laos,1972,CONFLICTS,Intrastate conflict,1
Laos,1972,ECONOMIC,Currency Crises,1
Laos,1973,CONFLICTS,Intrastate conflict,1
Laos,1977,CLIMATIC,Drought,1
Laos,1978,CLIMATIC,Flood,1
Laos,1978,ECONOMIC,Currency Crises,1
Laos,1979,CONFLICTS,Intrastate conflict,1
Laos,1981,CLIMATIC,Flood,1
Laos,1981,ECONOMIC,Currency Crises,1
Laos,1981,TECHNOLOGICAL,Miscellaneous accident (General),1
Laos,1984,CLIMATIC,Flood,1
Laos,1985,ECOLOGICAL,Infectious disease,1
Laos,1985,ECONOMIC,Currency Crises,1
Laos,1986,CONFLICTS,Interstate conflict,1
Laos,1986,ECONOMIC,Currency Crises,1
Laos,1987,CLIMATIC,Drought,1
Laos,1987,CONFLICTS,Interstate conflict,1
Laos,1987,ECOLOGICAL,Infectious disease,1
Laos,1987,ECONOMIC,Currency Crises,1
Laos,1988,CLIMATIC,Drought,1
Laos,1988,CONFLICTS,Interstate conflict,1
Laos,1988,ECONOMIC,Currency Crises,1
Laos,1989,CONFLICTS,Intrastate conflict,1
Laos,1989,CONFLICTS,Terrorist attack,1
Laos,1989,ECONOMIC,Currency Crises,1
Laos,1990,CONFLICTS,Intrastate conflict,1
Laos,1990,CONFLICTS,Terrorist attack,1
Laos,1991,CLIMATIC,Drought,1
Laos,1991,CLIMATIC,Flood,1
Laos,1991,CLIMATIC,Storm,1
Laos,1991,ECONOMIC,Currency Crises,1
Laos,1992,CLIMATIC,Flood,1
Laos,1992,CLIMATIC,Storm,1
Laos,1992,CONFLICTS,Terrorist attack,4
Laos,1992,ECOLOGICAL,Infectious disease,1
Laos,1993,CLIMATIC,Storm,1
Laos,1993,CONFLICTS,Terrorist attack,1
Laos,1994,CLIMATIC,Flood,1
Laos,1994,CONFLICTS,Terrorist attack,1
Laos,1994,ECOLOGICAL,Infectious disease,1
Laos,1995,CLIMATIC,Flood,2
Laos,1995,CLIMATIC,Storm,1
Laos,1995,ECOLOGICAL,Infectious disease,1
Laos,1996,CLIMATIC,Flood,1
Laos,1996,CONFLICTS,Terrorist attack,1
Laos,1996,ECOLOGICAL,Infectious disease,1
Laos,1997,ECONOMIC,Currency Crises,1
Laos,1998,ECONOMIC,Currency Crises,1
Laos,1998,TECHNOLOGICAL,Air,1
Laos,1999,CLIMATIC,Drought,1
Laos,1999,ECONOMIC,Currency Crises,1
Laos,2000,CLIMATIC,Flood,1
Laos,2000,CONFLICTS,Terrorist attack,8
Laos,2000,TECHNOLOGICAL,Air,2
Laos,2001,CLIMATIC,Flood,1
Laos,2001,CONFLICTS,Terrorist attack,1
Laos,2002,CLIMATIC,Flood,1
Laos,2003,CONFLICTS,Terrorist attack,2
Laos,2003,ECONOMIC,Currency Crises,1
Laos,2004,ECOLOGICAL,Infectious disease,1
Laos,2005,ECOLOGICAL,Infectious disease,1
Laos,2007,ECOLOGICAL,Infectious disease,1
Laos,2008,CLIMATIC,Flood,1
Laos,2009,CLIMATIC,Flood,1
Laos,2009,CLIMATIC,Storm,1
Laos,2009,ECOLOGICAL,Infectious disease,1
Laos,2011,CLIMATIC,Flood,2
Laos,2012,CONFLICTS,Terrorist attack,1
Laos,2013,CLIMATIC,Flood,2
Laos,2013,TECHNOLOGICAL,Air,1
Latvia,1972,TECHNOLOGICAL,Air,0
Latvia,1974,CLIMATIC,Mass movement (wet),0
Latvia,1975,TECHNOLOGICAL,Miscellaneous accident (General),0
Latvia,1976,GEOPHYSICAL,Earthquake,0
Latvia,1977,TECHNOLOGICAL,Fire (Miscellaneous),0
Latvia,1978,CONFLICTS,Terrorist attack,0
Latvia,1979,CONFLICTS,Interstate conflict,1
Latvia,1979,TECHNOLOGICAL,Chemical spill,0
Latvia,1980,CONFLICTS,Intrastate conflict,1
Latvia,1980,TECHNOLOGICAL,Air,0
Latvia,1981,CLIMATIC,Flood,0
Latvia,1981,CLIMATIC,Storm,0
Latvia,1981,CONFLICTS,Intrastate conflict,1
Latvia,1981,TECHNOLOGICAL,Fire (Miscellaneous),0
Latvia,1981,TECHNOLOGICAL,Rail,0
Latvia,1982,CLIMATIC,Flood,0
Latvia,1982,CONFLICTS,Intrastate conflict,1
Latvia,1982,TECHNOLOGICAL,Collapse (Miscellaneous),0
Latvia,1983,CLIMATIC,Flood,0
Latvia,1983,CLIMATIC,Storm,0
Latvia,1983,CONFLICTS,Intrastate conflict,1
Latvia,1983,GEOPHYSICAL,Earthquake,0
Latvia,1983,TECHNOLOGICAL,Air,0
Latvia,1983,TECHNOLOGICAL,Water,0
Latvia,1984,CLIMATIC,Flood,0
Latvia,1984,CLIMATIC,Storm,0
Latvia,1984,CONFLICTS,Intrastate conflict,1
Latvia,1984,GEOPHYSICAL,Earthquake,0
Latvia,1984,TECHNOLOGICAL,Air,0
Latvia,1984,TECHNOLOGICAL,Explosion (Industrial),0
Latvia,1984,TECHNOLOGICAL,Explosion (Miscellaneous),0
Latvia,1985,CLIMATIC,Flood,0
Latvia,1985,CONFLICTS,Intrastate conflict,1
Latvia,1985,GEOPHYSICAL,Earthquake,0
Latvia,1985,TECHNOLOGICAL,Air,0
Latvia,1985,TECHNOLOGICAL,Radiation,0
Latvia,1986,CONFLICTS,Intrastate conflict,1
Latvia,1986,GEOPHYSICAL,Earthquake,0
Latvia,1986,TECHNOLOGICAL,Explosion (Industrial),0
Latvia,1986,TECHNOLOGICAL,Radiation,0
Latvia,1986,TECHNOLOGICAL,Rail,0
Latvia,1986,TECHNOLOGICAL,Water,0
Latvia,1987,CLIMATIC,Flood,0
Latvia,1987,CLIMATIC,Mass movement (wet),0
Latvia,1987,CLIMATIC,Wildfire,0
Latvia,1987,CONFLICTS,Intrastate conflict,1
Latvia,1987,TECHNOLOGICAL,Miscellaneous accident (General),0
Latvia,1987,TECHNOLOGICAL,Rail,0
Latvia,1988,CLIMATIC,Flood,0
Latvia,1988,CONFLICTS,Intrastate conflict,1
Latvia,1988,GEOPHYSICAL,Earthquake,0
Latvia,1988,TECHNOLOGICAL,Air,0
Latvia,1988,TECHNOLOGICAL,Chemical spill,0
Latvia,1988,TECHNOLOGICAL,Rail,0
Latvia,1989,CLIMATIC,Flood,0
Latvia,1989,CLIMATIC,Mass movement (wet),0
Latvia,1989,CONFLICTS,Intrastate conflict,1
Latvia,1989,CONFLICTS,Terrorist attack,0
Latvia,1989,GEOPHYSICAL,Earthquake,0
Latvia,1989,GEOPHYSICAL,Mass movement (dry),0
Latvia,1989,TECHNOLOGICAL,Air,0
Latvia,1989,TECHNOLOGICAL,Collapse (Miscellaneous),0
Latvia,1989,TECHNOLOGICAL,Explosion (Industrial),0
Latvia,1989,TECHNOLOGICAL,Rail,0
Latvia,1990,CLIMATIC,Flood,0
Latvia,1990,CLIMATIC,Mass movement (wet),0
Latvia,1990,CONFLICTS,Intrastate conflict,1
Latvia,1990,CONFLICTS,Terrorist attack,0
Latvia,1990,GEOPHYSICAL,Earthquake,0
Latvia,1990,TECHNOLOGICAL,Air,0
Latvia,1990,TECHNOLOGICAL,Explosion (Industrial),0
Latvia,1990,TECHNOLOGICAL,Rail,0
Latvia,1990,TECHNOLOGICAL,Road,0
Latvia,1991,CLIMATIC,Flood,0
Latvia,1991,CLIMATIC,Storm,0
Latvia,1991,CONFLICTS,Intrastate conflict,1
Latvia,1991,CONFLICTS,Terrorist attack,0
Latvia,1991,GEOPHYSICAL,Earthquake,0
Latvia,1991,GEOPHYSICAL,Mass movement (dry),0
Latvia,1991,TECHNOLOGICAL,Air,0
Latvia,1991,TECHNOLOGICAL,Explosion (Industrial),0
Latvia,1991,TECHNOLOGICAL,Fire (Industrial),0
Latvia,1991,TECHNOLOGICAL,Fire (Miscellaneous),0
Latvia,1992,CONFLICTS,Terrorist attack,2
Latvia,1992,ECOLOGICAL,Fisheries,0
Latvia,1993,CONFLICTS,Intrastate conflict,1
Latvia,1993,CONFLICTS,Intrastate conflict,1
Latvia,1993,CONFLICTS,Terrorist attack,1
Latvia,1994,CONFLICTS,Intrastate conflict,1
Latvia,1994,CONFLICTS,Intrastate conflict,1
Latvia,1994,CONFLICTS,Terrorist attack,2
Latvia,1995,CONFLICTS,Intrastate conflict,1
Latvia,1995,CONFLICTS,Intrastate conflict,1
Latvia,1995,CONFLICTS,Terrorist attack,1
Latvia,1995,ECONOMIC,Banking Crises,1
Latvia,1996,CONFLICTS,Intrastate conflict,1
Latvia,1996,CONFLICTS,Intrastate conflict,1
Latvia,1996,ECONOMIC,Banking Crises,1
Latvia,1997,CONFLICTS,Terrorist attack,2
Latvia,1998,CONFLICTS,Terrorist attack,4
Latvia,1999,CLIMATIC,Storm,1
Latvia,1999,CONFLICTS,Intrastate conflict,1
Latvia,1999,CONFLICTS,Terrorist attack,1
Latvia,2000,CONFLICTS,Intrastate conflict,1
Latvia,2000,CONFLICTS,Terrorist attack,3
Latvia,2001,CLIMATIC,Extreme temperature,1
Latvia,2001,CONFLICTS,Intrastate conflict,1
Latvia,2002,CONFLICTS,Intrastate conflict,1
Latvia,2003,CLIMATIC,Extreme temperature,1
Latvia,2003,CONFLICTS,Intrastate conflict,1
Latvia,2003,ECOLOGICAL,Infectious disease,1
Latvia,2004,CONFLICTS,Intrastate conflict,1
Latvia,2004,CONFLICTS,Intrastate conflict,1
Latvia,2004,ECOLOGICAL,Infectious disease,1
Latvia,2005,CLIMATIC,Storm,2
Latvia,2005,CONFLICTS,Intrastate conflict,1
Latvia,2005,CONFLICTS,Intrastate conflict,1
Latvia,2006,CLIMATIC,Extreme temperature,1
Latvia,2006,CONFLICTS,Intrastate conflict,1
Latvia,2006,CONFLICTS,Intrastate conflict,1
Latvia,2007,CONFLICTS,Intrastate conflict,1
Latvia,2007,CONFLICTS,Intrastate conflict,1
Latvia,2007,CONFLICTS,Terrorist attack,1
Latvia,2008,CONFLICTS,Intrastate conflict,1
Latvia,2008,CONFLICTS,Intrastate conflict,1
Latvia,2008,ECONOMIC,Banking Crises,1
Latvia,2009,CONFLICTS,Intrastate conflict,1
Latvia,2009,CONFLICTS,Intrastate conflict,1
Latvia,2009,ECOLOGICAL,Infectious disease,1
Latvia,2009,ECONOMIC,Banking Crises,1
Latvia,2010,CONFLICTS,Intrastate conflict,1
Latvia,2010,CONFLICTS,Intrastate conflict,1
Latvia,2010,ECONOMIC,Banking Crises,1
Latvia,2011,CONFLICTS,Intrastate conflict,1
Latvia,2011,CONFLICTS,Intrastate conflict,1
Latvia,2011,ECONOMIC,Banking Crises,1
Latvia,2012,CLIMATIC,Extreme temperature,1
Latvia,2012,CONFLICTS,Intrastate conflict,1
Latvia,2012,CONFLICTS,Intrastate conflict,1
Latvia,2012,ECONOMIC,Banking Crises,1
Latvia,2013,CONFLICTS,Intrastate conflict,1
Latvia,2013,CONFLICTS,Intrastate conflict,1
Latvia,2013,TECHNOLOGICAL,Collapse (Miscellaneous),1
Lebanon,1970,CONFLICTS,Terrorist attack,1
Lebanon,1971,CONFLICTS,Terrorist attack,1
Lebanon,1972,CONFLICTS,Terrorist attack,3
Lebanon,1973,CONFLICTS,Terrorist attack,11
Lebanon,1974,CONFLICTS,Terrorist attack,11
Lebanon,1975,CONFLICTS,Intrastate conflict,1
Lebanon,1975,CONFLICTS,Terrorist attack,15
Lebanon,1976,CONFLICTS,Intrastate conflict,1
Lebanon,1976,CONFLICTS,Terrorist attack,4
Lebanon,1977,CONFLICTS,Terrorist attack,4
Lebanon,1978,CONFLICTS,Terrorist attack,12
Lebanon,1979,CONFLICTS,Terrorist attack,38
Lebanon,1980,CONFLICTS,Terrorist attack,86
Lebanon,1981,CONFLICTS,Terrorist attack,81
Lebanon,1982,CONFLICTS,Intrastate conflict,1
Lebanon,1982,CONFLICTS,Terrorist attack,120
Lebanon,1983,CONFLICTS,Intrastate conflict,1
Lebanon,1983,CONFLICTS,Terrorist attack,234
Lebanon,1983,ECONOMIC,Currency Crises,1
Lebanon,1983,GEOPHYSICAL,Mass movement (dry),1
Lebanon,1984,CONFLICTS,Intrastate conflict,1
Lebanon,1984,CONFLICTS,Terrorist attack,166
Lebanon,1984,ECONOMIC,Currency Crises,1
Lebanon,1985,CONFLICTS,Intrastate conflict,1
Lebanon,1985,CONFLICTS,Terrorist attack,96
Lebanon,1985,ECONOMIC,Currency Crises,1
Lebanon,1985,ECONOMIC,Debt Crises,1
Lebanon,1986,CONFLICTS,Intrastate conflict,1
Lebanon,1986,CONFLICTS,Terrorist attack,106
Lebanon,1986,ECONOMIC,Currency Crises,1
Lebanon,1986,ECONOMIC,Debt Crises,1
Lebanon,1987,CLIMATIC,Flood,1
Lebanon,1987,CONFLICTS,Terrorist attack,94
Lebanon,1987,ECONOMIC,Currency Crises,1
Lebanon,1987,ECONOMIC,Debt Crises,1
Lebanon,1988,CONFLICTS,Terrorist attack,125
Lebanon,1988,ECONOMIC,Currency Crises,1
Lebanon,1989,CONFLICTS,Intrastate conflict,1
Lebanon,1989,CONFLICTS,Terrorist attack,142
Lebanon,1989,ECONOMIC,Currency Crises,1
Lebanon,1990,CONFLICTS,Intrastate conflict,1
Lebanon,1990,CONFLICTS,Intrastate conflict,1
Lebanon,1990,CONFLICTS,Terrorist attack,84
Lebanon,1990,ECONOMIC,Banking Crises,1
Lebanon,1990,ECONOMIC,Currency Crises,1
Lebanon,1990,ECONOMIC,Debt Crises,1
Lebanon,1990,TECHNOLOGICAL,Fire (Miscellaneous),1
Lebanon,1991,CONFLICTS,Intrastate conflict,1
Lebanon,1991,CONFLICTS,Terrorist attack,91
Lebanon,1991,ECONOMIC,Banking Crises,1
Lebanon,1991,ECONOMIC,Currency Crises,1
Lebanon,1992,CLIMATIC,Storm,1
Lebanon,1992,CONFLICTS,Intrastate conflict,1
Lebanon,1992,CONFLICTS,Terrorist attack,91
